RoleId,RoleName,RoleDescription,Severity,Notes
"c031e6a8-4391-4de0-8d69-4706a7ed3729","API Management Developer Portal Content Editor","Can customize the developer portal, edit its content, and publish it.",,
"312a565d-c81f-4fd8-895a-4e21e48d571c","API Management Service Contributor","Can manage service and the APIs",,
"e022efe7-f5ba-4159-bbe4-b44f577e9b61","API Management Service Operator Role","Can manage service but not the APIs",,
"71522526-b88f-4d52-b57f-d31fc3546d0d","API Management Service Reader Role","Read-only access to service and APIs",,
"9565a273-41b9-4368-97d2-aeb0c976a9b3","API Management Service Workspace API Developer","Has read access to tags and products and write access to allow: assigning APIs to products, assigning tags to products and APIs. This role should be assigned on the service scope.",,
"d59a3e9c-6d52-4a5a-aeed-6bf3cf0e31da","API Management Service Workspace API Product Manager","Has the same access as API Management Service Workspace API Developer as well as read access to users and write access to allow assigning users to groups. This role should be assigned on the service scope.",,
"56328988-075d-4c6a-8766-d93edd6725b6","API Management Workspace API Developer","Has read access to entities in the workspace and read and write access to entities for editing APIs. This role should be assigned on the workspace scope.",,
"73c2c328-d004-4c5e-938c-35c6f5679a1f","API Management Workspace API Product Manager","Has read access to entities in the workspace and read and write access to entities for publishing APIs. This role should be assigned on the workspace scope.",,
"0c34c906-8d99-4cb7-8bb7-33f5b0a1a799","API Management Workspace Contributor","Can manage the workspace and view, but not modify its members. This role should be assigned on the workspace scope.",,
"ef1c2c96-4a77-49e8-b9a4-6179fe1d2fd2","API Management Workspace Reader","Has read-only access to entities in the workspace. This role should be assigned on the workspace scope.",,
"76cc9ee4-d5d3-4a45-a930-26add3d73475","Access Review Operator Service Role","Lets you grant Access Review System app permissions to discover and revoke access as needed by the access review process.",,
"c2f4ef07-c644-48eb-af81-4b1b4947fb11",AcrDelete,"acr delete",,
"6cef56e8-d556-48e5-a04f-b8e64114680f",AcrImageSigner,"acr image signer",,
"7f951dda-4ed3-4680-a7ca-43fe172d538d",AcrPull,"acr pull",,
"8311e382-0749-4cb8-b61a-304f252e45ec",AcrPush,"acr push",,
"cdda3590-29a3-44f6-95f2-9f980659eb04",AcrQuarantineReader,"acr quarantine data reader",,
"c8d4ff99-41c3-41a8-9f60-21dfdad59608",AcrQuarantineWriter,"acr quarantine data writer",,
"6b77f0a0-0d89-41cc-acd1-579c22c17a67","AgFood Platform Sensor Partner Contributor","Provides contribute access to manage sensor related entities in AgFood Platform Service",,
"f8da80de-1ff9-4747-ad80-a19b7f6079e3","AgFood Platform Service Admin","Provides admin access to AgFood Platform Service",,
"8508508a-4469-4e45-963b-2518ee0bb728","AgFood Platform Service Contributor","Provides contribute access to AgFood Platform Service",,
"7ec7ccdc-f61e-41fe-9aaf-980df0a44eba","AgFood Platform Service Reader","Provides read access to AgFood Platform Service",,
"a2138dac-4907-4679-a376-736901ed8ad8","AnyBuild Builder","Basic user role for AnyBuild. This role allows listing of agent information and execution of remote build capabilities.",,
"0f37683f-2463-46b6-9ce7-9b788b988ba2","App Compliance Automation Administrator","Create, read, download, modify and delete reports objects and related other resource objects.",,
"ffc6bbe0-e443-4c3b-bf54-26581bb2f78e","App Compliance Automation Reader","Read, download the reports objects and related other resource objects.",,
"5ae67dd6-50cb-40e7-96ff-dc2bfa4b606b","App Configuration Data Owner","Allows full access to App Configuration data.",,
"516239f1-63e1-4d78-a4de-a74fb236a071","App Configuration Data Reader","Allows read access to App Configuration data.",,
"fbc52c3f-28ad-4303-a892-8a056630b8f1","AppGw for Containers Configuration Manager","Allows access and configuration updates to Application Gateway for Containers resource.",,
"ca6382a4-1721-4bcf-a114-ff0c70227b6b","Application Group Contributor","Contributor of the Application Group.",,
"ae349356-3a1b-4a5e-921d-050484c6347e","Application Insights Component Contributor","Can manage Application Insights components",,
"08954f03-6346-4c2e-81c0-ec3a5cfae23b","Application Insights Snapshot Debugger","Gives user permission to use Application Insights Snapshot Debugger features",,
"bbf86eb8-f7b4-4cce-96e4-18cddf81d86e","Attestation Contributor","Can read write or delete the attestation provider instance",,
"fd1bd22b-8476-40bc-a0bc-69b95687b9f3","Attestation Reader","Can read the attestation provider properties",,
"f353d9bd-d4a6-484e-a77a-8050b599b867","Automation Contributor","Manage azure automation resources and other resources using azure automation.",,
"4fe576fe-1146-4730-92eb-48519fa6bf9f","Automation Job Operator","Create and Manage Jobs using Automation Runbooks.",,
"d3881f73-407a-4167-8283-e981cbba0404","Automation Operator","Automation Operators are able to start, stop, suspend, and resume jobs",,
"5fb5aef8-1081-4b8e-bb16-9d5d0385bab5","Automation Runbook Operator","Read Runbook properties - to be able to create Jobs of the runbook.",,
"b8b15564-4fa6-4a59-ab12-03e1d9594795","Autonomous Development Platform Data Contributor (Preview)","Grants permissions to upload and manage new Autonomous Development Platform measurements.",,
"27f8b550-c507-4db9-86f2-f4b8e816d59d","Autonomous Development Platform Data Owner (Preview)","Grants full access to Autonomous Development Platform data.",,
"d63b75f7-47ea-4f27-92ac-e0d173aaf093","Autonomous Development Platform Data Reader (Preview)","Grants read access to Autonomous Development Platform data.",,
"4f8fab4f-1852-4a58-a46a-8eaf358af14a","Avere Contributor","Can create and manage an Avere vFXT cluster.",,
"c025889f-8102-4ebf-b32c-fc0c6f0c6bd9","Avere Operator","Used by the Avere vFXT cluster to manage the cluster",,
"00493d72-78f6-4148-b6c5-d3ce8e4799dd","Azure Arc Enabled Kubernetes Cluster User Role","List cluster user credentials action.",,
"dffb1e0c-446f-4dde-a09f-99eb5cc68b96","Azure Arc Kubernetes Admin","Lets you manage all resources under cluster/namespace, except update or delete resource quotas and namespaces.",,
"8393591c-06b9-48a2-a542-1bd6b377f6a2","Azure Arc Kubernetes Cluster Admin","Lets you manage all resources in the cluster.",,
"63f0a09d-1495-4db4-a681-037d84835eb4","Azure Arc Kubernetes Viewer","Lets you view all resources in cluster/namespace, except secrets.",,
"5b999177-9696-4545-85c7-50de3797e5a1","Azure Arc Kubernetes Writer","Lets you update everything in cluster/namespace, except (cluster)roles and (cluster)role bindings.",,
"a92dfd61-77f9-4aec-a531-19858b406c87","Azure Arc ScVmm Administrator role","Arc ScVmm VM Administrator has permissions to perform all ScVmm actions.",,
"c0781e91-8102-4553-8951-97c6d4243cda","Azure Arc ScVmm Private Cloud User","Azure Arc ScVmm Private Cloud User has permissions to use the ScVmm resources to deploy VMs.",,
"6aac74c4-6311-40d2-bbdd-7d01e7c6e3a9","Azure Arc ScVmm Private Clouds Onboarding","Azure Arc ScVmm Private Clouds Onboarding role has permissions to provision all the required resources for onboard and deboard vmm server instances to Azure.",,
"e582369a-e17b-42a5-b10c-874c387c530b","Azure Arc ScVmm VM Contributor","Arc ScVmm VM Contributor has permissions to perform all VM actions.",,
"ddc140ed-e463-4246-9145-7c664192013f","Azure Arc VMware Administrator role ","Arc VMware VM Contributor has permissions to perform all connected VMwarevSphere actions.",,
"ce551c02-7c42-47e0-9deb-e3b6fc3a9a83","Azure Arc VMware Private Cloud User","Azure Arc VMware Private Cloud User has permissions to use the VMware cloud resources to deploy VMs.",,
"67d33e57-3129-45e6-bb0b-7cc522f762fa","Azure Arc VMware Private Clouds Onboarding","Azure Arc VMware Private Clouds Onboarding role has permissions to provision all the required resources for onboard and deboard vCenter instances to Azure.",,
"b748a06d-6150-4f8a-aaa9-ce3940cd96cb","Azure Arc VMware VM Contributor","Arc VMware VM Contributor has permissions to perform all VM actions.",,
"6d949e1d-41e2-46e3-8920-c6e4f31a8310","Azure Center for SAP solutions Management role","This role has permissions which allow users to register existing systems, view and manage systems.",,
"0105a6b0-4bb9-43d2-982a-12806f9faddb","Azure Center for SAP solutions Service role for management","This role has permissions that the user assigned managed identity must have to enable registration for the existing systems.",,
"7b0c7e81-271f-4c71-90bf-e30bdfdbc2f7","Azure Center for SAP solutions administrator","This role provides read and write access to all capabilities of Azure Center for SAP solutions.",,
"05352d14-a920-4328-a0de-4cbe7430e26b","Azure Center for SAP solutions reader","This role provides read access to all capabilities of Azure Center for SAP solutions.",,
"aabbc5dd-1af0-458b-a942-81af88f9c138","Azure Center for SAP solutions service role","Azure Center for SAP solutions service role - This role is intended to be used for providing the permissions to user assigned managed identity. Azure Center for SAP solutions will use this identity to deploy and manage SAP systems.",,
"b64e21ea-ac4e-4cdf-9dc9-5b892992bee7","Azure Connected Machine Onboarding","Can onboard Azure Connected Machines.",,
"cd570a14-e51a-42ad-bac8-bafd67325302","Azure Connected Machine Resource Administrator","Can read, write, delete and re-onboard Azure Connected Machines.",,
"f5819b54-e033-4d82-ac66-4fec3cbf3f4c","Azure Connected Machine Resource Manager","Custom Role for AzureStackHCI RP to manage hybrid compute machines and hybrid connectivity endpoints in a resource group",,
"e8113dce-c529-4d33-91fa-e9b972617508","Azure Connected SQL Server Onboarding","Microsoft.AzureArcData service role to access the resources of Microsoft.AzureArcData stored with RPSAAS.",,
"bcd981a7-7f74-457b-83e1-cceb9e632ffe","Azure Digital Twins Data Owner","Full access role for Digital Twins data-plane",,
"d57506d4-4c8d-48b1-8587-93c323f6a5a3","Azure Digital Twins Data Reader","Read-only role for Digital Twins data-plane properties",,
"f526a384-b230-433a-b45c-95f59c4a2dec","Azure Event Hubs Data Owner","Allows for full access to Azure Event Hubs resources.",,
"a638d3c7-ab3a-418d-83e6-5f17a39d4fde","Azure Event Hubs Data Receiver","Allows receive access to Azure Event Hubs resources.",,
"2b629674-e913-4c01-ae53-ef4638d8f975","Azure Event Hubs Data Sender","Allows send access to Azure Event Hubs resources.",,
"7392c568-9289-4bde-aaaa-b7131215889d","Azure Extension for SQL Server Deployment","Microsoft.AzureArcData service role to enable deployment of Azure Extension for SQL Server",,
"0ab34830-df19-4f8c-b84e-aa85b8afa6e8","Azure Front Door Domain Contributor","Can manage Azure Front Door domains, but can't grant access to other users.",,
"0f99d363-226e-4dca-9920-b807cf8e1a5f","Azure Front Door Domain Reader","Can view Azure Front Door domains, but can't make changes.",,
"3f2eb865-5811-4578-b90a-6fc6fa0df8e5","Azure Front Door Secret Contributor","Can manage Azure Front Door secrets, but can't grant access to other users.",,
"0db238c4-885e-4c4f-a933-aa2cef684fca","Azure Front Door Secret Reader","Can view Azure Front Door secrets, but can't make changes.",,
"63bb64ad-9799-4770-b5c3-24ed299a07bf","Azure Kubernetes Fleet Manager Contributor Role","Grants access to read and write Azure Kubernetes Fleet Manager clusters",,
"434fb43a-c01c-447e-9f67-c3ad923cfaba","Azure Kubernetes Fleet Manager RBAC Admin","This role grants admin access - provides write permissions on most objects within a a namespace, with the exception of ResourceQuota object and the namespace object itself. Applying this role at cluster scope will give access across all namespaces.",,
"18ab4d3d-a1bf-4477-8ad9-8359bc988f69","Azure Kubernetes Fleet Manager RBAC Cluster Admin","Lets you manage all resources in the fleet manager cluster.",,
"30b27cfc-9c84-438e-b0ce-70e35255df80","Azure Kubernetes Fleet Manager RBAC Reader","Allows read-only access to see most objects in a namespace. It does not allow viewing roles or role bindings. This role does not allow viewing Secrets, since reading the contents of Secrets enables access to ServiceAccount credentials in the namespace, which would allow API access as any ServiceAccount in the namespace (a form of privilege escalation).  Applying this role at cluster scope will give access across all namespaces.",,
"5af6afb3-c06c-4fa4-8848-71a8aee05683","Azure Kubernetes Fleet Manager RBAC Writer","Allows read/write access to most objects in a namespace.This role does not allow viewing or modifying roles or role bindings. However, this role allows accessing Secrets as any ServiceAccount in the namespace, so it can be used to gain the API access levels of any ServiceAccount in the namespace.  Applying this role at cluster scope will give access across all namespaces.",,
"0ab0b1a8-8aac-4efd-b8c2-3ee1fb270be8","Azure Kubernetes Service Cluster Admin Role","List cluster admin credential action.",,
"1afdec4b-e479-420e-99e7-f82237c7c5e6","Azure Kubernetes Service Cluster Monitoring User","List cluster monitoring user credential action.",,
"4abbcc35-e782-43d8-92c5-2d3f1bd2253f","Azure Kubernetes Service Cluster User Role","List cluster user credential action.",,
"ed7f3fbd-7b88-4dd4-9017-9adb7ce333f8","Azure Kubernetes Service Contributor Role","Grants access to read and write Azure Kubernetes Service clusters",,
"18ed5180-3e48-46fd-8541-4ea054d57064","Azure Kubernetes Service Policy Add-on Deployment","Deploy the Azure Policy add-on on Azure Kubernetes Service clusters",,
"3498e952-d568-435e-9b2c-8d77e338d7f7","Azure Kubernetes Service RBAC Admin","Lets you manage all resources under cluster/namespace, except update or delete resource quotas and namespaces.",,
"b1ff04bb-8a4e-4dc4-8eb5-8693973ce19b","Azure Kubernetes Service RBAC Cluster Admin","Lets you manage all resources in the cluster.",,
"7f6c6a51-bcf8-42ba-9220-52d62157d7db","Azure Kubernetes Service RBAC Reader","Allows read-only access to see most objects in a namespace. It does not allow viewing roles or role bindings. This role does not allow viewing Secrets, since reading the contents of Secrets enables access to ServiceAccount credentials in the namespace, which would allow API access as any ServiceAccount in the namespace (a form of privilege escalation). Applying this role at cluster scope will give access across all namespaces.",,
"a7ffa36f-339b-4b5c-8bdf-e2c188b2c0eb","Azure Kubernetes Service RBAC Writer","Allows read/write access to most objects in a namespace.This role does not allow viewing or modifying roles or role bindings. However, this role allows accessing Secrets and running Pods as any ServiceAccount in the namespace, so it can be used to gain the API access levels of any ServiceAccount in the namespace. Applying this role at cluster scope will give access across all namespaces.",,
"dba33070-676a-4fb0-87fa-064dc56ff7fb","Azure Maps Contributor","Grants access all Azure Maps resource management.",,
"8f5e0ce6-4f7b-4dcf-bddf-e6f48634a204","Azure Maps Data Contributor","Grants access to read, write, and delete access to map related data from an Azure maps account.",,
"d6470a16-71bd-43ab-86b3-6f3a73f4e787","Azure Maps Data Read and Batch Role","This role can be used to assign read and batch actions on Azure Maps.",,
"423170ca-a8f6-4b0f-8487-9e4eb8f49bfa","Azure Maps Data Reader","Grants access to read map related data from an Azure maps account.",,
"6be48352-4f82-47c9-ad5e-0acacefdb005","Azure Maps Search and Render Data Reader","Grants access to very limited set of data APIs for common visual web SDK scenarios. Specifically, render and search data APIs.",,
"26e0b698-aa6d-4085-9386-aadae190014d","Azure Relay Listener","Allows for listen access to Azure Relay resources.",,
"2787bf04-f1f5-4bfe-8383-c8a24483ee38","Azure Relay Owner","Allows for full access to Azure Relay resources.",,
"26baccc8-eea7-41f1-98f4-1762cc7f685d","Azure Relay Sender","Allows for send access to Azure Relay resources.",,
"090c5cfd-751d-490a-894a-3ce6f1109419","Azure Service Bus Data Owner","Allows for full access to Azure Service Bus resources.",,
"4f6d3b9b-027b-4f4c-9142-0e5a2a2247e0","Azure Service Bus Data Receiver","Allows for receive access to Azure Service Bus resources.",,
"69a216fc-b8fb-44d8-bc22-1f3c2cd27a39","Azure Service Bus Data Sender","Allows for send access to Azure Service Bus resources.",,
"8b9dfcab-4b77-4632-a6df-94bd07820648","Azure Sphere Contributor","Allows user read and write access to Azure Sphere resources.",,
"6d994134-994b-4a59-9974-f479f0b227fb","Azure Sphere Publisher","Allows user to read and download Azure Sphere resources and upload images.",,
"c8ae6279-5a0b-4cb2-b3f0-d4d62845742c","Azure Sphere Reader","Allows user to read Azure Sphere resources.",,
"80558df3-64f9-4c0f-b32d-e5094b036b0b","Azure Spring Apps Connect Role","Azure Spring Apps Connect Role",,
"a99b0159-1064-4c22-a57b-c9b3caa1c054","Azure Spring Apps Remote Debugging Role","Azure Spring Apps Remote Debugging Role",,
"a06f5c24-21a7-4e1a-aa2b-f19eb6684f5b","Azure Spring Cloud Config Server Contributor","Allow read, write and delete access to Azure Spring Cloud Config Server",,
"d04c6db6-4947-4782-9e91-30a88feb7be7","Azure Spring Cloud Config Server Reader","Allow read access to Azure Spring Cloud Config Server",,
"b5537268-8956-4941-a8f0-646150406f0c","Azure Spring Cloud Data Reader","Allow read access to Azure Spring Cloud Data",,
"f5880b48-c26d-48be-b172-7927bfa1c8f1","Azure Spring Cloud Service Registry Contributor","Allow read, write and delete access to Azure Spring Cloud Service Registry",,
"cff1b556-2399-4e7e-856d-a8f754be7b65","Azure Spring Cloud Service Registry Reader","Allow read access to Azure Spring Cloud Service Registry",,
"bda0d508-adf1-4af0-9c28-88919fc3ae06","Azure Stack HCI registration role","Custom Azure role to allow subscription-level access to register Azure Stack HCI",,
"6f12a6df-dd06-4f3e-bcb1-ce8be600526a","Azure Stack Registration Owner","Lets you manage Azure Stack registrations.",,
"f0310ce6-e953-4cf8-b892-fb1c87eaf7f6","Azure Usage Billing Data Sender","Azure Usage Billing shared BuiltIn role to be used for all Customer Account Authentication",,
"6ae96244-5829-4925-a7d3-5975537d91dd","Azure VM Managed identities restore Contributor","Azure VM Managed identities restore Contributors are allowed to perform Azure VM Restores with managed identities both user and system",,
"e503ece1-11d0-4e8e-8e2c-7a6c3bf38815","AzureML Compute Operator","Can access and perform CRUD operations on Machine Learning Services managed compute resources (including Notebook VMs).",,
"f6c7c914-8db3-469d-8ca1-694a8f32e121","AzureML Data Scientist","Can perform all actions within an Azure Machine Learning workspace, except for creating or deleting compute resources and modifying the workspace itself.",,
"635dd51f-9968-44d3-b7fb-6d9a6bd613ae","AzureML Metrics Writer (preview)","Lets you write metrics to AzureML workspace",,
"1823dd4f-9b8c-4ab6-ab4e-7397a3684615","AzureML Registry User","Can perform all actions on Machine Learning Services Registry assets as well as get Registry resources.",,
"5e467623-bb1f-42f4-a55d-6e525e11384b","Backup Contributor","Lets you manage backup service,but can't create vaults and give access to others",,
"00c29273-979b-4161-815c-10b084fb9324","Backup Operator","Lets you manage backup services, except removal of backup, vault creation and giving access to others",,
"a795c7a0-d4a2-40c1-ae25-d81f01202912","Backup Reader","Can view backup services, but can't make changes",,
"a9b99099-ead7-47db-8fcf-072597a61dfa","Bayer Ag Powered Services CWUM Solution User Role","Provide access to CWUM Solution by Bayer Ag Powered Services",,
"c4bc862a-3b64-4a35-a021-a380c159b042","Bayer Ag Powered Services GDU Solution","Provide access to GDU Solution by Bayer Ag Powered Services",,
"ef29765d-0d37-4119-a4f8-f9f9902c9588","Bayer Ag Powered Services Imagery Solution","Provide access to Imagery Solution by Bayer Ag Powered Services",,
"fa23ad8b-c56e-40d8-ac0c-ce449e1d2c64","Billing Reader","Allows read access to billing data",,
"5e3c6656-6cfa-4708-81fe-0de47ac73342","BizTalk Contributor","Lets you manage BizTalk services, but not access to them.",,
"31a002a1-acaf-453e-8a5b-297c9ca1ea24","Blockchain Member Node Access (Preview)","Allows for access to Blockchain Member nodes",,
"41077137-e803-4205-871c-5a86e6a753b4","Blueprint Contributor","Can manage blueprint definitions, but not assign them.",,
"437d2ced-4a38-4302-8479-ed2bcb43d090","Blueprint Operator","Can assign existing published blueprints, but cannot create new blueprints. NOTE: this only works if the assignment is done with a user-assigned managed identity.",,
"426e0c7f-0c7e-4658-b36f-ff54d6c29b45","CDN Endpoint Contributor","Can manage CDN endpoints, but can’t grant access to other users.",,
"871e35f6-b5c1-49cc-a043-bde969a0f2cd","CDN Endpoint Reader","Can view CDN endpoints, but can’t make changes.",,
"ec156ff8-a8d1-4d15-830c-5b80698ca432","CDN Profile Contributor","Can manage CDN profiles and their endpoints, but can’t grant access to other users.",,
"8f96442b-4075-438f-813d-ad51ab4019af","CDN Profile Reader","Can view CDN profiles and their endpoints, but can’t make changes.",,
"4e9b8407-af2e-495b-ae54-bb60a55b1b5a","Chamber Admin","Lets you manage everything under your Modeling and Simulation Workbench chamber.",,
"4447db05-44ed-4da3-ae60-6cbece780e32","Chamber User","Lets you view everything under your Modeling and Simulation Workbench chamber, but not make any changes.",,
"b34d265f-36f7-4a0d-a4d4-e158ca92e90f","Classic Network Contributor","Lets you manage classic networks, but not access to them.",,
"86e8f5dc-a6e9-4c67-9d15-de283e8eac25","Classic Storage Account Contributor","Lets you manage classic storage accounts, but not access to them.",,
"985d6b00-f706-48f5-a6fe-d0ca12fb668d","Classic Storage Account Key Operator Service Role","Classic Storage Account Key Operators are allowed to list and regenerate keys on Classic Storage Accounts",,
"d73bb868-a0df-4d4d-bd69-98a00b01fccb","Classic Virtual Machine Contributor","Lets you manage classic virtual machines, but not access to them, and not the virtual network or storage account they’re connected to.",,
