RoleId,RoleName,RoleDescription,Severity,Notes
"9106cda0-8a86-4e81-b686-29a22c54effe","ClearDB MySQL DB Contributor","Lets you manage ClearDB MySQL databases, but not access to them.",,
"2837e146-70d7-4cfd-ad55-7efa6464f958","Code Signing Certificate Profile Signer","Sign files with a certificate profile. This role is in preview and subject to change.",,
"4339b7cf-9826-4e41-b4ed-c7f4505dac08","Code Signing Identity Verifier","Manage identity or business verification requests. This role is in preview and subject to change.",,
"7ac06ca7-21ca-47e3-a67b-cbd6e6223baf","Cognitive Search Serverless Data Contributor","Create, read, modify and delete Cognitive Search serverless index schema and documents. This role is in preview and subject to change.",,
"79b01272-bf9f-4f4c-9517-5506269cf524","Cognitive Search Serverless Data Reader","Read Cognitive Search serverless index schema and documents. This role is in preview and subject to change.",,
"25fbc0a9-bd7c-42a3-aa1a-3b75d497ee68","Cognitive Services Contributor","Lets you create, read, update, delete and manage keys of Cognitive Services.",,
"c1ff6cc2-c111-46fe-8896-e0ef812ad9f3","Cognitive Services Custom Vision Contributor","Full access to the project, including the ability to view, create, edit, or delete projects.",,
"5c4089e1-6d96-4d2f-b296-c1bc7137275f","Cognitive Services Custom Vision Deployment","Publish, unpublish or export models. Deployment can view the project but can’t update.",,
"88424f51-ebe7-446f-bc41-7fa16989e96c","Cognitive Services Custom Vision Labeler","View, edit training images and create, add, remove, or delete the image tags. Labelers can view the project but can’t update anything other than training images and tags.",,
"93586559-c37d-4a6b-ba08-b9f0940c2d73","Cognitive Services Custom Vision Reader","Read-only actions in the project. Readers can’t create or update the project.",,
"0a5ae4ab-0d65-4eeb-be61-29fc9b54394b","Cognitive Services Custom Vision Trainer","View, edit projects and train the models, including the ability to publish, unpublish, export the models. Trainers can’t create or delete the project.",,
"b59867f0-fa02-499b-be73-45a86b5b3e1c","Cognitive Services Data Reader (Preview)","Lets you read Cognitive Services data.",,
"9894cab4-e18a-44aa-828b-cb588cd6f2d7","Cognitive Services Face Recognizer","Lets you perform detect, verify, identify, group, and find similar operations on Face API. This role does not allow create or delete operations, which makes it well suited for endpoints that only need inferencing capabilities, following 'least privilege' best practices.",,
"b2de6794-95db-4659-8781-7e080d3f2b9d","Cognitive Services Immersive Reader User","Provides access to create Immersive Reader sessions and call APIs",,
"f72c8140-2111-481c-87ff-72b910f6e3f8","Cognitive Services LUIS Owner"," Has access to all Read, Test, Write, Deploy and Delete functions under LUIS",,
"18e81cdc-4e98-4e29-a639-e7d10c5a6226","Cognitive Services LUIS Reader","Has access to Read and Test functions under LUIS.",,
"6322a993-d5c9-4bed-b113-e49bbea25b27","Cognitive Services LUIS Writer","Has access to all Read, Test, and Write functions under LUIS",,
"f07febfe-79bc-46b1-8b37-790e26e6e498","Cognitive Services Language Owner","Has access to all Read, Test, Write, Deploy and Delete functions under Language portal",,
"7628b7b8-a8b2-4cdc-b46f-e9b35248918e","Cognitive Services Language Reader","Has access to Read and Test functions under Language portal",,
"f2310ca1-dc64-4889-bb49-c8e0fa3d47a8","Cognitive Services Language Writer"," Has access to all Read, Test, and Write functions under Language Portal",,
"cb43c632-a144-4ec5-977c-e80c4affc34a","Cognitive Services Metrics Advisor Administrator","Full access to the project, including the system level configuration.",,
"3b20f47b-3825-43cb-8114-4bd2201156a8","Cognitive Services Metrics Advisor User","Access to the project.",,
"a001fd3d-188f-4b5d-821b-7da978bf7442","Cognitive Services OpenAI Contributor","Full access including the ability to fine-tune, deploy and generate text",,
"5e0bd9bd-7b93-4f28-af87-19fc36ad61bd","Cognitive Services OpenAI User","Ability to view files, models, deployments. Readers are able to call inference operations such as chat completions and image generation.",,
"f4cc2bf9-21be-47a1-bdf1-5c5804381025","Cognitive Services QnA Maker Editor","Let’s you create, edit, import and export a KB. You cannot publish or delete a KB.",,
"466ccd10-b268-4a11-b098-b4849f024126","Cognitive Services QnA Maker Reader","Let’s you read and test a KB only.",,
"0e75ca1e-0464-4b4d-8b93-68208a576181","Cognitive Services Speech Contributor","Full access to Speech projects, including read, write and delete all entities, for real-time speech recognition and batch transcription tasks, real-time speech synthesis and long audio tasks, custom speech and custom voice.",,
"f2dc8367-1007-4938-bd23-fe263f013447","Cognitive Services Speech User","Access to the real-time speech recognition and batch transcription APIs, real-time speech synthesis and long audio APIs, as well as to read the data/test/model/endpoint for custom models, but can’t create, delete or modify the data/test/model/endpoint for custom models.",,
"bba48692-92b0-4667-a9ad-c31c7b334ac2","Cognitive Services Usages Reader","Minimal permission to view Cognitive Services usages.",,
"a97b65f3-24c7-4388-baec-2e87135dc908","Cognitive Services User","Lets you read and list keys of Cognitive Services.",,
"daa9e50b-21df-454c-94a6-a8050adab352","Collaborative Data Contributor","Can manage data packages of a collaborative.",,
"7a6f0e70-c033-4fb1-828c-08514e5f4102","Collaborative Runtime Operator","Can manage resources created by AICS at runtime",,
"5e28a61e-8040-49db-b175-bb5b88af6239","Community Owner Role","Community Owner Role to access the resources of Microsoft.Mission stored with RPSAAS.",,
"df2711a6-406d-41cf-b366-b0250bff9ad1","Compute Diagnostics Role","Grants permissions to execute diagnostics provided by Compute Diagnostic Service for Compute Resources.",,
"1ef6a3be-d0ac-425d-8c01-acb62866290b","Compute Gallery Sharing Admin","This role allows user to share gallery to another subscription/tenant or share it to the public.",,
"ad2dd5fb-cd4b-4fd4-a9b6-4fed3630980b","ContainerApp Reader","View all containerapp resources, but does not allow you to make any changes.",,
"b24988ac-6180-42a0-ab88-20f7382dd24c",Contributor,"Grants full access to manage all resources, but does not allow you to assign roles in Azure RBAC, manage assignments in Azure Blueprints, or share image galleries.",,
"fbdf93bf-df7d-467e-a4d2-9458aa1360c8","Cosmos DB Account Reader Role","Can read Azure Cosmos DB Accounts data",,
"230815da-be43-4aae-9cb4-875f7bd000aa","Cosmos DB Operator","Lets you manage Azure Cosmos DB accounts, but not access data in them. Prevents access to account keys and connection strings.",,
"db7b14f2-5adf-42da-9f96-f2ee17bab5cb",CosmosBackupOperator,"Can submit restore request for a Cosmos DB database or a container for an account",,
"5432c526-bc82-444a-b7ba-57c5b0b5b34f",CosmosRestoreOperator,"Can perform restore action for Cosmos DB database account with continuous backup mode",,
"434105ed-43f6-45c7-a02f-909b2ba83430","Cost Management Contributor","Can view costs and manage cost configuration (e.g. budgets, exports)",,
"72fafb9e-0641-4937-9268-a91bfd8191a3","Cost Management Reader","Can view cost data and configuration (e.g. budgets, exports)",,
"58a3b984-7adf-4c20-983a-32417c86fbc8","DICOM Data Owner","Full access to DICOM data.",,
"e89c7a3c-2f64-4fa1-a847-3e4c9ba4283a","DICOM Data Reader","Read and search DICOM data.",,
"0f2ebee7-ffd4-4fc0-b3b7-664099fdad5d","DNS Resolver Contributor","Lets you manage DNS resolver resources.",,
"befefa01-2a29-4197-83a8-272ff33ce314","DNS Zone Contributor","Lets you manage DNS zones and record sets in Azure DNS, but does not let you control who has access to them.",,
"add466c9-e687-43fc-8d98-dfcf8d720be5","Data Box Contributor","Lets you manage everything under Data Box Service except giving access to others.",,
"028f4ed7-e2a9-465e-a8f4-9c0ffdfdc027","Data Box Reader","Lets you manage Data Box Service except creating order or editing order details and giving access to others.",,
"673868aa-7521-48a0-acc6-0f60742d39f5","Data Factory Contributor","Create and manage data factories, as well as child resources within them.",,
"c6decf44-fd0a-444c-a844-d653c394e7ab","Data Labeling - Labeler","Can label data in Labeling.",,
"47b7735b-770e-4598-a7da-8b91488b4c88","Data Lake Analytics Developer","Lets you submit, monitor, and manage your own jobs but not create or delete Data Lake Analytics accounts.",,
"959f8984-c045-4866-89c7-12bf9737be2e","Data Operator for Managed Disks","Provides permissions to upload data to empty managed disks, read, or export data of managed disks (not attached to running VMs) and snapshots using SAS URIs and Azure AD authentication.",,
"150f5e0c-0603-4f03-8c7f-cf70034c4e90","Data Purger","Can purge analytics data",,
"1e7ca9b1-60d1-4db8-a914-f2ca1ff27c40","Defender for Storage Data Scanner","Grants access to read blobs and update index tags. This role is used by the data scanner of Defender for Storage.",,
"18e40d4e-8d2e-438d-97e1-9528336e149c","Deployment Environments User","Provides access to manage environment resources.",,
"86240b0e-9422-4c43-887b-b61143f32ba8","Desktop Virtualization Application Group Contributor","Contributor of the Desktop Virtualization Application Group.",,
"aebf23d0-b568-4e86-b8f9-fe83a2c6ab55","Desktop Virtualization Application Group Reader","Reader of the Desktop Virtualization Application Group.",,
"082f0a83-3be5-4ba1-904c-961cca79b387","Desktop Virtualization Contributor","Contributor of Desktop Virtualization.",,
"e307426c-f9b6-4e81-87de-d99efb3c32bc","Desktop Virtualization Host Pool Contributor","Contributor of the Desktop Virtualization Host Pool.",,
"ceadfde2-b300-400a-ab7b-6143895aa822","Desktop Virtualization Host Pool Reader","Reader of the Desktop Virtualization Host Pool.",,
"489581de-a3bd-480d-9518-53dea7416b33","Desktop Virtualization Power On Contributor","This role is in preview and subject to change. Provide permission to the Azure Virtual Desktop Resource Provider to start virtual machines.",,
"40c5ff49-9181-41f8-ae61-143b0e78555e","Desktop Virtualization Power On Off Contributor","This role is in preview and subject to change. Provide permission to the Azure Virtual Desktop Resource Provider to start and stop virtual machines.",,
"49a72310-ab8d-41df-bbb0-79b649203868","Desktop Virtualization Reader","Reader of Desktop Virtualization.",,
"2ad6aaab-ead9-4eaa-8ac5-da422f562408","Desktop Virtualization Session Host Operator","Operator of the Desktop Virtualization Session Host.",,
"1d18fff3-a72a-46b5-b4a9-0b38a3cd7e63","Desktop Virtualization User","Allows user to use the applications in an application group.",,
"ea4bfff8-7fb4-485a-aadd-d4129a0ffaa6","Desktop Virtualization User Session Operator","Operator of the Desktop Virtualization Uesr Session.",,
"a959dbd1-f747-45e3-8ba6-dd80f235f97c","Desktop Virtualization Virtual Machine Contributor","This role is in preview and subject to change. Provide permission to the Azure Virtual Desktop Resource Provider to create, delete, update, start, and stop virtual machines.",,
"21efdde3-836f-432b-bf3d-3e8e734d4b2b","Desktop Virtualization Workspace Contributor","Contributor of the Desktop Virtualization Workspace.",,
"0fa44ee9-7a7d-466b-9bb2-2bf446b1204d","Desktop Virtualization Workspace Reader","Reader of the Desktop Virtualization Workspace.",,
"45d50f46-0b78-4001-a660-4198cbe8cd05","DevCenter Dev Box User","Provides access to create and manage dev boxes.",,
"331c37c6-af14-46d9-b9f4-e1909e1b95a0","DevCenter Project Admin","Provides access to manage project resources.",,
"76283e04-6283-4c54-8f91-bcf1374a3c64","DevTest Labs User","Lets you connect, start, restart, and shutdown your virtual machines in your Azure DevTest Labs.",,
"dfce44e4-17b7-4bd1-a6d1-04996ec95633","Device Provisioning Service Data Contributor","Allows for full access to Device Provisioning Service data-plane operations.",,
"10745317-c249-44a1-a5ce-3a4353c0bbd8","Device Provisioning Service Data Reader","Allows for full read access to Device Provisioning Service data-plane properties.",,
"02ca0879-e8e4-47a5-a61e-5c618b76e64a","Device Update Administrator","Gives you full access to management and content operations",,
"0378884a-3af5-44ab-8323-f5b22f9f3c98","Device Update Content Administrator","Gives you full access to content operations",,
"d1ee9a80-8b14-47f0-bdc2-f4a351625a7b","Device Update Content Reader","Gives you read access to content operations, but does not allow making changes",,
"e4237640-0e3d-4a46-8fda-70bc94856432","Device Update Deployments Administrator","Gives you full access to management operations",,
"49e2f5d2-7741-4835-8efa-19e1fe35e47f","Device Update Deployments Reader","Gives you read access to management operations, but does not allow making changes",,
"e9dba6fb-3d52-4cf0-bce3-f06ce71b9e0f","Device Update Reader","Gives you read access to management and content operations, but does not allow making changes",,
"3e5e47e6-65f7-47ef-90b5-e5dd4d455f24","Disk Backup Reader","Provides permission to backup vault to perform disk backup.",,
"60fc6e62-5479-42d4-8bf4-67625fcc2840","Disk Pool Operator","Used by the StoragePool Resource Provider to manage Disks added to a Disk Pool.",,
"b50d9833-a0cb-478e-945f-707fcc997c13","Disk Restore Operator","Provides permission to backup vault to perform disk restore.",,
"7efff54f-a5b4-42b5-a1c5-5411624893ce","Disk Snapshot Contributor","Provides permission to backup vault to manage disk snapshots.",,
"5bd9cd88-fe45-4216-938b-f97437e15450","DocumentDB Account Contributor","Lets you manage DocumentDB accounts, but not access to them.",,
"eeaeda52-9324-47f6-8069-5d5bade478b2","Domain Services Contributor","Can manage Azure AD Domain Services and related network configurations",,
"361898ef-9ed1-48c2-849c-a832951106bb","Domain Services Reader","Can view Azure AD Domain Services and related network configurations",,
"fa6cecf6-5db3-4c43-8470-c540bcb4eafa","Elastic SAN Network Admin","Allows access to create Private Endpoints on SAN resources, and to read SAN resources",,
"80dcbedb-47ef-405d-95bd-188a1b4ac406","Elastic SAN Owner","Allows for full access to all resources under Azure Elastic SAN including changing network security policies to unblock data path access",,
"af6a70f8-3c9f-4105-acf1-d719e9fca4ca","Elastic SAN Reader","Allows for control path read access to Azure Elastic SAN",,
"a8281131-f312-4f34-8d98-ae12be9f0d23","Elastic SAN Volume Group Owner","Allows for full access to a volume group in Azure Elastic SAN including changing network security policies to unblock data path access",,
"1e241071-0855-49ea-94dc-649edcd759de","EventGrid Contributor","Lets you manage EventGrid operations.",,
"d5a91429-5739-47e2-a06b-3470a27159e7","EventGrid Data Sender","Allows send access to event grid events.",,
"428e0ff0-5e57-4d9c-a221-2c70d0e0a443","EventGrid EventSubscription Contributor","Lets you manage EventGrid event subscription operations.",,
"2414bbcf-6497-4faf-8c65-045460748405","EventGrid EventSubscription Reader","Lets you read EventGrid event subscriptions.",,
"7f646f1b-fa08-80eb-a33b-edd6ce5c915c","Experimentation Administrator","Experimentation Administrator",,
"7f646f1b-fa08-80eb-a22b-edd6ce5c915c","Experimentation Contributor","Experimentation Contributor",,
"6188b7c9-7d01-4f99-a59f-c88b630326c0","Experimentation Metric Contributor","Allows for creation, writes and reads to the metric set via the metrics service APIs.",,
"49632ef5-d9ac-41f4-b8e7-bbe587fa74a1","Experimentation Reader","Experimentation Reader",,
"5a1fc7df-4bf1-4951-a576-89034ee01acd","FHIR Data Contributor","Role allows user or principal full access to FHIR Data",,
"a1705bd2-3a8f-45a5-8683-466fcfd5cc24","FHIR Data Converter","Role allows user or principal to convert data from legacy format to FHIR",,
"3db33094-8700-4567-8da5-1501d4e7e843","FHIR Data Exporter","Role allows user or principal to read and export FHIR Data",,
"4465e953-8ced-4406-a58e-0f6e3f3b530b","FHIR Data Importer","Role allows user or principal to read and import FHIR Data",,
"4c8d0bbc-75d3-4935-991f-5f3c56d81508","FHIR Data Reader","Role allows user or principal to read FHIR Data",,
"3f88fce4-5892-4214-ae73-ba5294559913","FHIR Data Writer","Role allows user or principal to read and write FHIR Data",,
"4ba50f17-9666-485c-a643-ff00808643f0","FHIR SMART User","Role allows user to access FHIR Service according to SMART on FHIR specification",,
"9c1607d1-791d-4c68-885d-c7b7aaff7c8a","Firmware Analysis Admin","Upload and analyze firmware images in Defender for IoT",,
"22926164-76b3-42b3-bc55-97df8dab3e41","Grafana Admin","Built-in Grafana admin role",,
"a79a5197-3a5c-4973-a920-486035ffd60f","Grafana Editor","Built-in Grafana Editor role",,
"60921a7e-fef1-4a43-9b16-a26c52ad4769","Grafana Viewer","Built-in Grafana Viewer role",,
"b60367af-1334-4454-b71e-769d9a4f83d9","Graph Owner","Create and manage all aspects of the Enterprise Graph - Ontology, Schema mapping, Conflation and Conversational AI and Ingestions",,
"088ab73d-1256-47ae-bea9-9de8e7131f31","Guest Configuration Resource Contributor","Lets you read, write Guest Configuration Resource.",,
"61ed4efc-fab3-44fd-b111-e24485cc132a","HDInsight Cluster Operator","Lets you read and modify HDInsight cluster configurations.",,
"8d8d5a11-05d3-4bda-a417-a08778121c7c","HDInsight Domain Services Contributor","Can Read, Create, Modify and Delete Domain Services related operations needed for HDInsight Enterprise Security Package",,
"350f8d15-c687-4448-8ae1-157740a3936d","Hierarchy Settings Administrator","Allows users to edit and delete Hierarchy Settings",,
"5d1e5ee4-7c68-4a71-ac8b-0739630a3dfb","Hybrid Server Onboarding","Can onboard new Hybrid servers to the Hybrid Resource Provider.",,
"48b40c6e-82e0-4eb3-90d5-19e40f49b624","Hybrid Server Resource Administrator","Can read, write, delete, and re-onboard Hybrid servers to the Hybrid Resource Provider.",,
"7b3e853f-ad5d-4fb5-a7b8-56a3581c7037","IPAM Pool Contributor","Read IPAM Pools and child resources. Create and remove associations. This role is in preview and subject to change.",,
"68ff5d27-c7f5-4fa9-a21c-785d0df7bd9e","Impact Reader","Allows read-only access to reported impacts and impact categories",,
"36e80216-a7e8-4f42-a7e1-f12c98cbaf8a","Impact Reporter","Allows access to create/report, read and delete impacts",,
"a41e2c5b-bd99-4a07-88f4-9bf657a760b8","Integration Service Environment Contributor","Lets you manage integration service environments, but not access to them.",,
"c7aa55d3-1abb-444a-a5ca-5e51e485d6ec","Integration Service Environment Developer","Allows developers to create and update workflows, integration accounts and API connections in integration service environments.",,
"03a6d094-3444-4b3d-88af-7477090a9e5e","Intelligent Systems Account Contributor","Lets you manage Intelligent Systems accounts, but not access to them.",,
"4fc6c259-987e-4a07-842e-c321cc9d413f","IoT Hub Data Contributor","Allows for full access to IoT Hub data plane operations.",,
"b447c946-2db7-41ec-983d-d8bf3b1c77e3","IoT Hub Data Reader","Allows for full read access to IoT Hub data-plane properties",,
"4ea46cd5-c1b2-4a8e-910b-273211f9ce47","IoT Hub Registry Contributor","Allows for full access to IoT Hub device registry.",,
"494bdba2-168f-4f31-a0a1-191d2f7c028c","IoT Hub Twin Contributor","Allows for read and write access to all IoT Hub device and module twins.",,
"00482a5a-887f-4fb3-b363-3b7fe8e74483","Key Vault Administrator","Perform all data plane operations on a key vault and all objects in it, including certificates, keys, and secrets. Cannot manage key vault resources or manage role assignments. Only works for key vaults that use the 'Azure role-based access control' permission model.",,
"a4417e6f-fecd-4de8-b567-7b0420556985","Key Vault Certificates Officer","Perform any action on the certificates of a key vault, except manage permissions. Only works for key vaults that use the 'Azure role-based access control' permission model.",,
"f25e0fa2-a7c8-4377-a976-54943a77a395","Key Vault Contributor","Lets you manage key vaults, but not access to them.",,
"14b46e9e-c2b7-41b4-b07b-48a6ebf60603","Key Vault Crypto Officer","Perform any action on the keys of a key vault, except manage permissions. Only works for key vaults that use the 'Azure role-based access control' permission model.",,
"e147488a-f6f5-4113-8e2d-b22465e65bf6","Key Vault Crypto Service Encryption User","Read metadata of keys and perform wrap/unwrap operations. Only works for key vaults that use the 'Azure role-based access control' permission model.",,
"12338af0-0e69-4776-bea7-57ae8d297424","Key Vault Crypto User","Perform cryptographic operations using keys. Only works for key vaults that use the 'Azure role-based access control' permission model.",,
"21090545-7ca7-4776-b22c-e363652d74d2","Key Vault Reader","Read metadata of key vaults and its certificates, keys, and secrets. Cannot read sensitive values such as secret contents or key material. Only works for key vaults that use the 'Azure role-based access control' permission model.",,
"b86a8fe4-44ce-4948-aee5-eccb2c155cd7","Key Vault Secrets Officer","Perform any action on the secrets of a key vault, except manage permissions. Only works for key vaults that use the 'Azure role-based access control' permission model.",,
"4633458b-17de-408a-b874-0445c86b69e6","Key Vault Secrets User","Read secret contents. Only works for key vaults that use the 'Azure role-based access control' permission model.",,
"ee361c5d-f7b5-4119-b4b6-892157c8f64c","Knowledge Consumer","Knowledge Read permission to consume Enterprise Graph Knowledge using entity search and graph query",,
"d5a2ae44-610b-4500-93be-660a0c5f5ca6","Kubernetes Agentless Operator","Grants Microsoft Defender for Cloud access to Azure Kubernetes Services",,
"34e09817-6cbe-4d01-b1a2-e0eac5743d41","Kubernetes Cluster - Azure Arc Onboarding","Role definition to authorize any user/service to create connectedClusters resource",,
"85cb6faf-e071-4c9b-8136-154b5a04f717","Kubernetes Extension Contributor","Can create, update, get, list and delete Kubernetes Extensions, and get extension async operations",,
"ba79058c-0414-4a34-9e42-c3399d80cd5a","Kubernetes Namespace User","Allows a user to read namespace resources and retrieve kubeconfig for the cluster",,
"ce40b423-cede-4313-a93f-9b28290b72e1","Lab Assistant","The lab assistant role",,
