RoleId,RoleName,RoleDescription,Severity,Notes
"5daaa2af-1fe8-407c-9122-bba179798270","Lab Contributor","The lab contributor role",,
"b97fb8bc-a8b2-4522-a38b-dd33c7e65ead","Lab Creator","Lets you create new labs under your Azure Lab Accounts.",,
"a36e6959-b6be-4b12-8e9f-ef4b474d304d","Lab Operator","The lab operator role",,
"f69b8690-cc87-41d6-b77a-a4bc3c0a966f","Lab Services Contributor","The lab services contributor role",,
"2a5c394f-5eb7-4d4f-9c8e-e8eae39faebc","Lab Services Reader","The lab services reader role",,
"749a398d-560b-491b-bb21-08924219302e","Load Test Contributor","View, create, update, delete and execute load tests. View and list load test resources but can not make any changes.",,
"45bb0b16-2f0c-4e78-afaa-a07599b003f6","Load Test Owner","Execute all operations on load test resources and load tests",,
"3ae3fb29-0000-4ccd-bf80-542e7b26e081","Load Test Reader","View and list all load tests and load test resources but can not make any changes",,
"a8835c7d-b5cb-47fa-b6f0-65ea10ce07a2","LocalNGFirewallAdministrator role","Allows user to create, modify, describe, or delete NGFirewalls.",,
"bfc3b73d-c6ff-45eb-9a5f-40298295bf20","LocalRulestacksAdministrator role","Allows users to create, modify, describe, or delete Rulestacks.",,
"92aaf0da-9dab-42b6-94a3-d43ce8d16293","Log Analytics Contributor","Log Analytics Contributor can read all monitoring data and edit monitoring settings. Editing monitoring settings includes adding the VM extension to VMs; reading storage account keys to be able to configure collection of logs from Azure Storage; adding solutions; and configuring Azure diagnostics on all Azure resources.",,
"73c42c96-874c-492b-b04d-ab87d138a893","Log Analytics Reader","Log Analytics Reader can view and search all monitoring data as well as and view monitoring settings, including viewing the configuration of Azure diagnostics on all Azure resources.",,
"87a39d53-fc1b-424a-814c-f7e04687dc9e","Logic App Contributor","Lets you manage logic app, but not access to them.",,
"515c2055-d9d4-4321-b1b9-bd0c9a0f79fe","Logic App Operator","Lets you read, enable and disable logic app.",,
"ad710c24-b039-4e85-a019-deb4a06e8570","Logic Apps Standard Contributor (Preview)","Let you manage all aspects of logic app standard app, but no change of ownership",,
"523776ba-4eb2-4600-a3c8-f2dc93da4bdb","Logic Apps Standard Developer (Preview)","Allows developers to create and update workflows, API connections in a logic app standard app.",,
"b70c96e9-66fe-4c09-b6e7-c98e69c98555","Logic Apps Standard Operator (Preview)","Access a logic app standard and all workflows and resubmit/enable/disable workflow/configure api connections and network. But no changes in the workflow.",,
"4accf36b-2c05-432f-91c8-5c532dff4c73","Logic Apps Standard Reader (Preview)","View Only Access to all resources including workflow history and workflow run.",,
"641177b8-a67a-45b9-a033-47bc880bb21e","Managed Application Contributor Role","Allows for creating managed application resources.",,
"c7393b34-138c-406f-901b-d8cf2b17e6ae","Managed Application Operator Role","Lets you read and perform actions on Managed Application resources",,
"b9331d33-8a36-4f8c-b097-4f54124fdb44","Managed Applications Reader","Lets you read resources in a managed app and request JIT access.",,
"18500a29-7fe2-46b2-a342-b16a415e101d","Managed HSM contributor","Lets you manage managed HSM pools, but not access to them.",,
"e40ec5ca-96e0-45a2-b4ff-59039f2c2b59","Managed Identity Contributor","Create, Read, Update, and Delete User Assigned Identity",,
"f1a07417-d97a-45cb-824c-7a7467783830","Managed Identity Operator","Read and Assign User Assigned Identity",,
"91c1777a-f3dc-4fae-b103-61d183457e46","Managed Services Registration assignment Delete Role","Managed Services Registration Assignment Delete Role allows the managing tenant users to delete the registration assignment assigned to their tenant.",,
"5d58bcaf-24a5-4b20-bdb6-eed9f69fbe4c","Management Group Contributor","Management Group Contributor Role",,
"ac63b705-f282-497d-ac71-919bf39d939d","Management Group Reader","Management Group Reader Role",,
"054126f8-9a2b-4f1c-a9ad-eca461f08466","Media Services Account Administrator","Create, read, modify, and delete Media Services accounts; read-only access to other Media Services resources.",,
"532bc159-b25e-42c0-969e-a1d439f60d77","Media Services Live Events Administrator","Create, read, modify, and delete Live Events, Assets, Asset Filters, and Streaming Locators; read-only access to other Media Services resources.",,
"e4395492-1534-4db2-bedf-88c14621589c","Media Services Media Operator","Create, read, modify, and delete Assets, Asset Filters, Streaming Locators, and Jobs; read-only access to other Media Services resources.",,
"c4bba371-dacd-4a26-b320-7250bca963ae","Media Services Policy Administrator","Create, read, modify, and delete Account Filters, Streaming Policies, Content Key Policies, and Transforms; read-only access to other Media Services resources. Cannot create Jobs, Assets or Streaming resources.",,
"99dba123-b5fe-44d5-874c-ced7199a5804","Media Services Streaming Endpoints Administrator","Create, read, modify, and delete Streaming Endpoints; read-only access to other Media Services resources.",,
"f4c81013-99ee-4d62-a7ee-b3f1f648599a","Microsoft Sentinel Automation Contributor","Microsoft Sentinel Automation Contributor",,
"ab8e14d6-4a74-4a29-9ba8-549422addade","Microsoft Sentinel Contributor","Microsoft Sentinel Contributor",,
"51d6186e-6489-4900-b93f-92e23144cca5","Microsoft Sentinel Playbook Operator","Microsoft Sentinel Playbook Operator",,
"8d289c81-5878-46d4-8554-54e1e3d8b5cb","Microsoft Sentinel Reader","Microsoft Sentinel Reader",,
"3e150937-b8fe-4cfb-8069-0eaf05ecd056","Microsoft Sentinel Responder","Microsoft Sentinel Responder",,
"5548b2cf-c94c-4228-90ba-30851930a12f","Microsoft.Kubernetes connected cluster role","Microsoft.Kubernetes connected cluster role.",,
"749f88d5-cbae-40b8-bcfc-e573ddc772fa","Monitoring Contributor","Can read all monitoring data and update monitoring settings.",,
"b0d8363b-8ddd-447d-831f-62ca05bff136","Monitoring Data Reader","Can access the data in an Azure Monitor Workspace.",,
"3913510d-42f4-4e42-8a64-420c390055eb","Monitoring Metrics Publisher","Enables publishing metrics against Azure resources",,
"43d0d8ad-25c7-4714-9337-8ba259a9fe05","Monitoring Reader","Can read all monitoring data.",,
"d18ad5f3-1baf-4119-b49b-d944edb1f9d0","MySQL Backup And Export Operator","Grants full access to manage backup and export resources",,
"4d97b98b-1d4f-4787-a291-c67834d212e7","Network Contributor","Lets you manage networks, but not access to them.",,
"5d28c62d-5b37-4476-8438-e587778df237","New Relic APM Account Contributor","Lets you manage New Relic Application Performance Management accounts and applications, but not access to them.",,
"ca0835dd-bacc-42dd-8ed2-ed5e7230d15b","Object Anchors Account Owner","Provides user with ingestion capabilities for an object anchors account.",,
"4a167cdf-cb95-4554-9203-2347fe489bd9","Object Anchors Account Reader","Lets you read ingestion jobs for an object anchors account.",,
"4dd61c23-6743-42fe-a388-d8bdd41cb745","Object Understanding Account Owner","Provides user with ingestion capabilities for Azure Object Understanding.",,
"d18777c0-1514-4662-8490-608db7d334b6","Object Understanding Account Reader","Lets you read ingestion jobs for an object understanding account.",,
"8e3af657-a8ff-443c-a75c-2fe8c4bcb635",Owner,"Grants full access to manage all resources, including the ability to assign roles in Azure RBAC.",,
"0c8b84dc-067c-4039-9615-fa1a4b77c726","PlayFab Contributor","Provides contributor access to PlayFab resources",,
"a9a19cc5-31f4-447c-901f-56c0bb18fcaf","PlayFab Reader","Provides read access to PlayFab resources",,
"66bb4e9e-b016-4a94-8249-4c0511c2be84","Policy Insights Data Writer (Preview)","Allows read access to resource policies and write access to resource component policy events.",,
"c088a766-074b-43ba-90d4-1fb21feae531","PostgreSQL Flexible Server Long Term Retention Backup Role","Role to allow backup vault to access PostgreSQL Flexible Server Resource APIs for Long Term Retention Backup.",,
"b12aa53e-6015-4669-85d0-8515ebb3ae7f","Private DNS Zone Contributor","Lets you manage private DNS zone resources, but not the virtual networks they are linked to.",,
"9ef4ef9c-a049-46b0-82ab-dd8ac094c889","Project Babylon Data Curator","The Microsoft.ProjectBabylon data curator can create, read, modify and delete catalog data objects and establish relationships between objects. This role is in preview and subject to change.",,
"c8d896ba-346d-4f50-bc1d-7d1c84130446","Project Babylon Data Reader","The Microsoft.ProjectBabylon data reader can read catalog data objects. This role is in preview and subject to change.",,
"05b7651b-dc44-475e-b74d-df3db49fae0f","Project Babylon Data Source Administrator","The Microsoft.ProjectBabylon data source administrator can manage data sources and data scans. This role is in preview and subject to change.",,
"8a3c2885-9b38-4fd2-9d99-91af537c1347","Purview role 1 (Deprecated)","Deprecated role.",,
"200bba9e-f0c8-430f-892b-6f0794863803","Purview role 2 (Deprecated)","Deprecated role.",,
"ff100721-1b9d-43d8-af52-42b69c1272db","Purview role 3 (Deprecated)","Deprecated role.",,
"0e5f05e5-9ab9-446b-b98d-1e2157c94125","Quota Request Operator","Read and create quota requests, get quota request status, and create support tickets.",,
"acdd72a7-3385-48ef-bd42-f606fba81ae7",Reader,"View all resources, but does not allow you to make any changes.",,
"c12c1c16-33a1-487b-954d-41c89c60f349","Reader and Data Access","Lets you view everything but will not let you delete or create a storage account or contained resource. It will also allow read/write access to all data contained in a storage account via access to storage account keys.",,
"e0f68234-74aa-48ed-b826-c38b57376e17","Redis Cache Contributor","Lets you manage Redis caches, but not access to them.",,
"3df8b902-2a6f-47c7-8cc5-360e9b272a7e","Remote Rendering Administrator","Provides user with conversion, manage session, rendering and diagnostics capabilities for Azure Remote Rendering",,
"d39065c4-c120-43c9-ab0a-63eed9795f0a","Remote Rendering Client","Provides user with manage session, rendering and diagnostics capabilities for Azure Remote Rendering.",,
"f7b75c60-3036-4b75-91c3-6b41c27c1689","Reservation Purchaser","Lets you purchase reservations",,
"36243c78-bf99-498c-9df9-86d9f8d28608","Resource Policy Contributor","Users with rights to create/modify resource policy, create support ticket and read resources/hierarchy.",,
"f58310d9-a9f6-439a-9e8d-f62e7b41a168","Role Based Access Control Administrator (Preview)","Manage access to Azure resources by assigning roles using Azure RBAC. This role does not allow you to manage access using other ways, such as Azure Policy.",,
"9b7fa17d-e63e-47b0-bb0a-15c516ac86ec","SQL DB Contributor","Lets you manage SQL databases, but not access to them. Also, you can't manage their security-related policies or their parent SQL servers.",,
"4939a1f6-9ae0-4e48-a1e0-f2cbe897382d","SQL Managed Instance Contributor","Lets you manage SQL Managed Instances and required network configuration, but can’t give access to others.",,
"056cd41c-7e88-42e1-933e-88ba6a50c9c3","SQL Security Manager","Lets you manage the security-related policies of SQL servers and databases, but not access to them.",,
"6d8ee4ec-f05a-4a1d-8b00-a9b17e38b437","SQL Server Contributor","Lets you manage SQL servers and databases, but not access to them, and not their security -related policies.",,
"e9b8712a-cbcf-4ea7-b0f7-e71b803401e6","SaaS Hub Contributor","SaaS Hub contributor can manage SaaS Hub resource",,
"cd08ab90-6b14-449c-ad9a-8f8e549482c6","Scheduled Patching Contributor","Provides access to manage maintenance configurations with maintenance scope InGuestPatch and corresponding configuration assignments",,
"188a0f2f-5c9e-469b-ae67-2aa5ce574b94","Scheduler Job Collections Contributor","Lets you manage Scheduler job collections, but not access to them.",,
"5dffeca3-4936-4216-b2bc-10343a5abb25","Schema Registry Contributor (Preview)","Read, write, and delete Schema Registry groups and schemas.",,
"2c56ea50-c6b3-40a6-83c0-9d98858bc7d2","Schema Registry Reader (Preview)","Read and list Schema Registry groups and schemas.",,
"8ebe5a00-799e-43f5-93ac-243d3dce84a7","Search Index Data Contributor","Grants full access to Azure Cognitive Search index data.",,
"1407120a-92aa-4202-b7e9-c0e197c71c8f","Search Index Data Reader","Grants read access to Azure Cognitive Search index data.",,
"a02f7c31-354d-4106-865a-deedf37fa038","Search Parameter Manager","Role allows user or principal access to $status and $reindex to update search parameters",,
"7ca78c08-252a-4471-8644-bb5ff32d4ba0","Search Service Contributor","Lets you manage Search services, but not access to them.",,
"fb1c8493-542b-48eb-b624-b4c8fea62acd","Security Admin","Security Admin Role",,
"612c2aa1-cb24-443b-ac28-3ab7272de6f5","Security Assessment Contributor","Lets you push assessments to Security Center",,
"352470b3-6a9c-4686-b503-35deb827e500","Security Detonation Chamber Publisher","Allowed to publish and modify platforms, workflows and toolsets to Security Detonation Chamber",,
"28241645-39f8-410b-ad48-87863e2951d5","Security Detonation Chamber Reader","Allowed to query submission info and files from Security Detonation Chamber",,
"a37b566d-3efa-4beb-a2f2-698963fa42ce","Security Detonation Chamber Submission Manager","Allowed to create and manage submissions to Security Detonation Chamber",,
"0b555d9b-b4a7-4f43-b330-627f0e5be8f0","Security Detonation Chamber Submitter","Allowed to create submissions to Security Detonation Chamber",,
"e3d13bf0-dd5a-482e-ba6b-9b8433878d10","Security Manager (Legacy)","This is a legacy role. Please use Security Administrator instead",,
"39bc4728-0917-49c7-9d2c-d95423bc2eb4","Security Reader","Security Reader Role",,
"9e3af657-a8ff-583c-a75c-2fe7c4bcb635","Service Owner role",,,"[Internal]"
"82200a5b-e217-47a5-b665-6d8765ee745b","Services Hub Operator","Services Hub Operator allows you to perform all read, write, and deletion operations related to Services Hub Connectors.",,
"04165923-9d83-45d5-8227-78b77b0a687e","SignalR AccessKey Reader","Read SignalR Service Access Keys",,
"420fcaa2-552c-430f-98ca-3264be4806c7","SignalR App Server","Lets your app server access SignalR Service with AAD auth options.",,
"fd53cd77-2268-407a-8f46-7e7863d0f521","SignalR REST API Owner","Full access to Azure SignalR Service REST APIs",,
"ddde6b66-c0df-4114-a159-3618637b3035","SignalR REST API Reader","Read-only access to Azure SignalR Service REST APIs",,
"7e4f1700-ea5a-4f59-8f37-079cfe29dce3","SignalR Service Owner","Full access to Azure SignalR Service REST APIs",,
"8cf5e20a-e4b2-4e9d-b3a1-5ceb692c2761","SignalR/Web PubSub Contributor","Create, Read, Update, and Delete SignalR service resources",,
"6670b86e-a3f7-4917-ac9b-5d6ab1be4567","Site Recovery Contributor","Lets you manage Site Recovery service except vault creation and role assignment",,
"494ae006-db33-4328-bf46-533a6560a3ca","Site Recovery Operator","Lets you failover and failback but not perform other Site Recovery management operations",,
"dbaa88c4-0c30-4179-9fb3-46319faa6149","Site Recovery Reader","Lets you view Site Recovery status but not perform other management operations",,
"8bbe83f1-e2a6-4df7-8cb4-4e04d4e5c827","Spatial Anchors Account Contributor","Lets you manage spatial anchors in your account, but not delete them",,
"70bbe301-9835-447d-afdd-19eb3167307c","Spatial Anchors Account Owner","Lets you manage spatial anchors in your account, including deleting them",,
"5d51204f-eb77-4b1c-b86a-2ec626c49413","Spatial Anchors Account Reader","Lets you locate and read properties of spatial anchors in your account",,
"189207d4-bb67-4208-a635-b06afe8b2c57","SqlDb Migration Role","Role for SqlDb migration",,
"1d335eef-eee1-47fe-a9e0-53214eba8872","SqlMI Migration Role","Role for SqlMI migration",,
"ae8036db-e102-405b-a1b9-bae082ea436d","SqlVM Migration Role","Role for SqlVM migration",,
"e5e2a7ff-d759-4cd2-bb51-3152d37e2eb1","Storage Account Backup Contributor","Lets you perform backup and restore operations using Azure Backup on the storage account.",,
"17d1049b-9a84-46fb-8f53-869881c3d3ab","Storage Account Contributor","Lets you manage storage accounts, including accessing storage account keys which provide full access to storage account data.",,
"81a9662b-bebf-436f-a333-f67b29880f12","Storage Account Key Operator Service Role","Storage Account Key Operators are allowed to list and regenerate keys on Storage Accounts",,
"ba92f5b4-2d11-453d-a403-e96b0029c9fe","Storage Blob Data Contributor","Allows for read, write and delete access to Azure Storage blob containers and data",,
"b7e6dc6d-f1e8-4753-8033-0f276bb0955b","Storage Blob Data Owner","Allows for full access to Azure Storage blob containers and data, including assigning POSIX access control.",,
"2a2b9908-6ea1-4ae2-8e65-a410df84e7d1","Storage Blob Data Reader","Allows for read access to Azure Storage blob containers and data",,
"db58b8e5-c6ad-4a2a-8342-4190687cbf4a","Storage Blob Delegator","Allows for generation of a user delegation key which can be used to sign SAS tokens",,
"69566ab7-960f-475b-8e7c-b3118f30c6bd","Storage File Data Privileged Contributor","Customer has read, write, delete and modify NTFS permission access on Azure Storage file shares.",,
"b8eda974-7b85-4f76-af95-65846b26df6d","Storage File Data Privileged Reader","Customer has read access on Azure Storage file shares.",,
"0c867c2a-1d8c-454a-a3db-ab2ea1bdc8bb","Storage File Data SMB Share Contributor","Allows for read, write, and delete access in Azure Storage file shares over SMB",,
"a7264617-510b-434b-a828-9731dc254ea7","Storage File Data SMB Share Elevated Contributor","Allows for read, write, delete and modify NTFS permission access in Azure Storage file shares over SMB",,
"aba4ae5f-2193-4029-9191-0cb91df5e314","Storage File Data SMB Share Reader","Allows for read access to Azure File Share over SMB",,
"974c5e8b-45b9-4653-ba55-5f855dd0fb88","Storage Queue Data Contributor","Allows for read, write, and delete access to Azure Storage queues and queue messages",,
"8a0f0c08-91a1-4084-bc3d-661d67233fed","Storage Queue Data Message Processor","Allows for peek, receive, and delete access to Azure Storage queue messages",,
"c6a89b2d-59bc-44d0-9896-0f6e12d7b80a","Storage Queue Data Message Sender","Allows for sending of Azure Storage queue messages",,
"19e7f393-937e-4f77-808e-94535e297925","Storage Queue Data Reader","Allows for read access to Azure Storage queues and queue messages",,
"0a9a7e1f-b9d0-4cc4-a60d-0319b160aaa3","Storage Table Data Contributor","Allows for read, write and delete access to Azure Storage tables and entities",,
"76199698-9eea-4c19-bc75-cec21354c6b6","Storage Table Data Reader","Allows for read access to Azure Storage tables and entities",,
"1ec5b3c1-b17e-4e25-8312-2acb3c3c5abf","Stream Analytics Query Tester","Lets you perform query testing without creating a stream analytics job first",,
"cfd33db0-3dd1-45e3-aa9d-cdbdf3b6f24e","Support Request Contributor","Lets you create and manage Support requests",,
"4a9ae827-6dc8-4573-8ac7-8239d42aa03f","Tag Contributor","Lets you manage tags on entities, without providing access to the entities themselves.",,
"1c9b6475-caf0-4164-b5a1-2142a7116f4b","Template Spec Contributor","Allows full access to Template Spec operations at the assigned scope.",,
"392ae280-861d-42bd-9ea5-08ee6d83b80e","Template Spec Reader","Allows read access to Template Specs at the assigned scope.",,
"15e0f5a1-3450-4248-8e25-e2afe88a9e85","Test Base Reader","Let you view and download packages and test results.",,
"a4b10055-b0c7-44c2-b00f-c7b5b3550cf7","Traffic Manager Contributor","Lets you manage Traffic Manager profiles, but does not let you control who has access to them.",,
"18d7d88d-d35e-4fb5-a5c3-7773c20a72d9","User Access Administrator","Lets you manage user access to Azure resources.",,
"d24ecba3-c1f4-40fa-a7bb-4588a071e8fd","VM Scanner Operator","Role that provides access to disk snapshot for security analysis.",,
"a2c4a527-7dc0-4ee3-897b-403ade70fafb","Video Indexer Restricted Viewer","Has access to view and search through all video's insights and transcription in the Video Indexer portal. No access to model customization, embedding of widget, downloading videos, or sharing the account.",,
"1c0163c0-47e6-4577-8991-ea5c82e286e4","Virtual Machine Administrator Login","View Virtual Machines in the portal and login as administrator",,
"9980e02c-c2be-4d73-94e8-173b1dc7cf3c","Virtual Machine Contributor","Lets you manage virtual machines, but not access to them, and not the virtual network or storage account they're connected to.",,
"602da2ba-a5c2-41da-b01d-5360126ab525","Virtual Machine Local User Login","View Virtual Machines in the portal and login as a local user configured on the arc server",,
"fb879df8-f326-4884-b1cf-06f3ad86be52","Virtual Machine User Login","View Virtual Machines in the portal and login as a regular user.",,
"2cc479cb-7b4d-49a8-b449-8c00fd0f0a4b","Web Plan Contributor","Lets you manage the web plans for websites, but not access to them.",,
"12cf5a90-567b-43ae-8102-96cf46c7d9b4","Web PubSub Service Owner","Full access to Azure Web PubSub Service REST APIs",,
"bfb1c7d2-fb1a-466b-b2ba-aee63b92deaf","Web PubSub Service Reader","Read-only access to Azure Web PubSub Service REST APIs",,
"de139f84-1756-47ae-9be6-808fbbe84772","Website Contributor","Lets you manage websites (not web plans), but not access to them.",,
"1f135831-5bbe-4924-9016-264044c00788","Windows 365 Network Interface Contributor","This role is used by Windows 365 to provision required network resources and join Microsoft-hosted VMs to network interfaces.",,
"7eabc9a4-85f7-4f71-b8ab-75daaccc1033","Windows 365 Network User","This role is used by Windows 365 to read virtual networks and join the designated virtual networks.",,
"a6333a3e-0164-44c3-b281-7a577aff287f","Windows Admin Center Administrator Login","Let's you manage the OS of your resource via Windows Admin Center as an administrator.",,
"3d55a8f6-4133-418d-8051-facdb1735758",Windows365SubscriptionReader,"Read subscriptions, images, azure firewalls. This role is used in Windows365 scenarios.",,
"e8ddcd69-c73f-4f9f-9844-4100522f16ad","Workbook Contributor","Can save shared workbooks.",,
"b279062a-9be3-42a0-92ae-8b3cf002ec4d","Workbook Reader","Can read workbooks.",,
"d17ce0a2-0697-43bc-aac5-9113337ab61c","WorkloadBuilder Migration Agent Role","WorkloadBuilder Migration Agent Role.",,
